group,year,warf.day,dose.mean
pharmacy,2012,0.0,5.327639751552795
pharmacy,2012,1.0,5.434545454545455
pharmacy,2012,2.0,5.675675675675675
pharmacy,2012,3.0,6.116935483870968
pharmacy,2012,4.0,6.330188679245283
pharmacy,2012,5.0,6.229166666666667
pharmacy,2012,6.0,6.3
pharmacy,2012,7.0,6.42
pharmacy,2012,8.0,6.354838709677419
pharmacy,2012,9.0,6.833333333333333
pharmacy,2012,10.0,6.764705882352941
pharmacy,2013,0.0,5.308518005540166
pharmacy,2013,1.0,5.357794361525705
pharmacy,2013,2.0,5.695759368836292
pharmacy,2013,3.0,5.836805555555555
pharmacy,2013,4.0,6.018716577540107
pharmacy,2013,5.0,6.231209150326797
pharmacy,2013,6.0,6.235714285714286
pharmacy,2013,7.0,6.234848484848484
pharmacy,2013,8.0,6.07051282051282
pharmacy,2013,9.0,5.7190082644628095
pharmacy,2013,10.0,5.5
pharmacy,2014,0.0,5.343651626442812
pharmacy,2014,1.0,5.470606826801517
pharmacy,2014,2.0,5.919242658423493
pharmacy,2014,3.0,5.927678571428571
pharmacy,2014,4.0,6.037133891213389
pharmacy,2014,5.0,6.19746835443038
pharmacy,2014,6.0,6.246031746031746
pharmacy,2014,7.0,6.204819277108434
pharmacy,2014,8.0,6.251336898395722
pharmacy,2014,9.0,6.2368421052631575
pharmacy,2014,10.0,6.0643939393939394
pharmacy,2015,0.0,5.3925
pharmacy,2015,1.0,5.539975399753997
pharmacy,2015,2.0,5.837218045112782
pharmacy,2015,3.0,6.117540687160941
pharmacy,2015,4.0,5.995771670190275
pharmacy,2015,5.0,6.364690721649485
pharmacy,2015,6.0,6.3956060606060605
pharmacy,2015,7.0,6.410505836575876
pharmacy,2015,8.0,6.388372093023256
pharmacy,2015,9.0,6.238219895287958
pharmacy,2015,10.0,6.017751479289941
pharmacy,2016,0.0,5.341463414634147
pharmacy,2016,1.0,5.658617424242424
pharmacy,2016,2.0,6.255421686746988
pharmacy,2016,3.0,6.154494382022472
pharmacy,2016,4.0,5.965116279069767
pharmacy,2016,5.0,6.008196721311475
pharmacy,2016,6.0,5.965853658536585
pharmacy,2016,7.0,5.881987577639752
pharmacy,2016,8.0,5.510416666666667
pharmacy,2016,9.0,5.725225225225225
pharmacy,2016,10.0,5.5271739130434785
traditional,2012,0.0,5.585191082802548
traditional,2012,1.0,5.789021164021164
traditional,2012,2.0,6.049812030075188
traditional,2012,3.0,6.386029411764706
traditional,2012,4.0,6.2215189873417724
traditional,2012,5.0,6.252
traditional,2012,6.0,5.966292134831461
traditional,2012,7.0,5.9520547945205475
traditional,2012,8.0,5.9818181818181815
traditional,2012,9.0,6.1
traditional,2012,10.0,5.590277777777778
traditional,2013,0.0,5.387376237623762
traditional,2013,1.0,5.444719471947194
traditional,2013,2.0,5.763412816691505
traditional,2013,3.0,5.816081330868761
traditional,2013,4.0,5.741299303944316
traditional,2013,5.0,5.813531353135313
traditional,2013,6.0,6.006276150627615
traditional,2013,7.0,5.780927835051546
traditional,2013,8.0,5.6454545454545455
traditional,2013,9.0,5.82258064516129
traditional,2013,10.0,5.62621359223301
traditional,2014,0.0,4.971938775510204
traditional,2014,1.0,5.301995163240629
traditional,2014,2.0,5.5512
traditional,2014,3.0,5.621052631578947
traditional,2014,4.0,5.529255319148936
traditional,2014,5.0,5.345588235294118
traditional,2014,6.0,5.2627906976744185
traditional,2014,7.0,5.261146496815287
traditional,2014,8.0,5.0
traditional,2014,9.0,5.36
traditional,2014,10.0,5.173913043478261
traditional,2015,0.0,4.901425178147268
traditional,2015,1.0,5.146393643031785
traditional,2015,2.0,5.574875207986689
traditional,2015,3.0,5.688755020080321
traditional,2015,4.0,5.558536585365854
traditional,2015,5.0,5.7536873156342185
traditional,2015,6.0,5.618613138686132
traditional,2015,7.0,5.599078341013825
traditional,2015,8.0,5.414893617021277
traditional,2015,9.0,5.5588235294117645
traditional,2015,10.0,5.45925925925926
traditional,2016,0.0,4.7137799564270155
traditional,2016,1.0,5.152823920265781
traditional,2016,2.0,5.577991452991453
traditional,2016,3.0,5.464285714285714
traditional,2016,4.0,5.32258064516129
traditional,2016,5.0,5.3400735294117645
traditional,2016,6.0,5.643203883495145
traditional,2016,7.0,5.769230769230769
traditional,2016,8.0,5.528985507246377
traditional,2016,9.0,5.85
traditional,2016,10.0,5.793478260869565
